gwt_class_49.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
BodyElement,com.google.gwt.dom.client.BodyElement,com.google.gwt.dom.client.BodyElement,1,com.google.gwt.dom.client.BodyElement,com.google.gwt.dom.client.BodyElement,1,1
ArrayList,java.util.ArrayList,java.util.ArrayList,1,java.util.ArrayList,java.util.ArrayList,1,1
new ArrayList(),java.util.ArrayList,java.util.ArrayList,1,java.util.ArrayList,java.util.ArrayList,1,1
Document,com.google.gwt.dom.client.Document,com.google.gwt.dom.client.Document,1,com.google.gwt.dom.client.Document,com.google.gwt.dom.client.Document,1,1
Element,com.google.gwt.dom.client.Element,com.google.gwt.user.client.Element,0,com.google.gwt.user.client.Element,com.google.gwt.user.client.Element,1,1
DOM,com.google.gwt.dom.client.DOM,com.google.gwt.user.client.DOM,0,com.google.gwt.user.client.DOM,com.google.gwt.user.client.DOM,1,1
dl_correct:4,dl_accuracy:0.6667,,rule_correct:6,rule_checked:6,rule_accuracy:1.0,rule_recall:1.0
checked:6,total correct:6,total accuracy:1.0
