Android08.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
InetAddress,java.net.InetAddress,java.net.InetAddress,1,-,-,0,1
Inet4Address,java.net.Inet,java.net.Inet,1,-,-,0,1
Log,android.util.Log,android.util.Log,1,-,-,0,1
Socket,java.net.Socket,java.net.Socket,1,-,-,0,1
new Socket,java.net.Socket,java.net.Socket,1,-,-,0,1
UnknownHostException,java.net.UnknownHostException,java.net.UnknownHostException,1,-,-,0,1
IOException,java.io.IOException,java.io.IOException,1,-,-,0,1
dl_correct:7,dl_accuracy:1.0,,rule_correct:0,rule_checked:0,rule_accuracy:0,rule_recall:0.0
checked:7,total correct:7,total accuracy:1.0
