Android43.java,
Node,ASE_pred,ASE_truth,ASE_correct,SNR_pred,SNR_truth,SNR_correct,Total_correct
HttpHost,org.apache.http.HttpHost,org.apache.http.HttpHost,1,org.apache.http.HttpHost,org.apache.http.HttpHost,1,1
HttpHost,org.apache.http.HttpHost,org.apache.http.HttpHost,1,org.apache.http.HttpHost,org.apache.http.HttpHost,1,1
HttpGet,org.apache.http.client.methods.HttpGet,org.apache.http.client.methods.HttpGet,1,org.apache.http.client.methods.HttpGet,org.apache.http.client.methods.HttpGet,1,1
HttpGet,org.apache.http.client.methods.HttpGet,org.apache.http.client.methods.HttpGet,1,org.apache.http.client.methods.HttpGet,org.apache.http.client.methods.HttpGet,1,1
HttpEntity,org.apache.http.HttpEntity,org.apache.http.HttpEntity,1,org.apache.http.HttpEntity,org.apache.http.HttpEntity,1,1
HttpClient,org.apache.http.HttpClient,org.apache.http.client.HttpClient,0,org.apache.http.client.HttpClient,org.apache.http.client.HttpClient,1,1
new DefaultHttpClient(),org.apache.http.DefaultHttpClient,org.apache.http.impl.client.DefaultHttpClient,0,org.apache.http.impl.client.DefaultHttpClient,org.apache.http.impl.client.DefaultHttpClient,1,1
HttpResponse,org.apache.http.HttpResponse,org.apache.http.HttpResponse,1,org.apache.http.HttpResponse,org.apache.http.HttpResponse,1,1
EntityUtils,org.apache.http.util.EntityUtils,org.apache.http.util.EntityUtils,1,org.apache.http.util.EntityUtils,org.apache.http.util.EntityUtils,1,1
IOException,java.io.IOException,java.io.IOException,1,java.io.IOException,java.io.IOException,1,1
dl_correct:8,dl_precision:0.8,,rule_correct:10,rule_checked:10,rule_precision:1.0,rule_recall:1.0
checked:10,total correct:10,total precision:1.0
