gwt_class_46.java,
Node,ASE_pred,ASE_truth,ASE_correct,SNR_pred,SNR_truth,SNR_correct,Total_correct
VerticalPanel,com.google.gwt.user.client.ui.VerticalPanel,com.google.gwt.user.client.ui.VerticalPanel,1,com.google.gwt.user.client.ui.VerticalPanel,com.google.gwt.user.client.ui.VerticalPanel,1,1
new VerticalPanel(),com.google.gwt.user.client.ui.VerticalPanel,com.google.gwt.user.client.ui.VerticalPanel,1,com.google.gwt.user.client.ui.VerticalPanel,com.google.gwt.user.client.ui.VerticalPanel,1,1
DialogBox,com.google.gwt.user.client.ui.DialogBox,com.google.gwt.user.client.ui.DialogBox,1,com.google.gwt.user.client.ui.DialogBox,com.google.gwt.user.client.ui.DialogBox,1,1
new DialogBox(),com.google.gwt.user.client.ui.DialogBox,com.google.gwt.user.client.ui.DialogBox,1,com.google.gwt.user.client.ui.DialogBox,com.google.gwt.user.client.ui.DialogBox,1,1
HTML,com.google.gwt.user.client.ui.HTML,com.google.gwt.user.client.ui.HTML,1,com.google.gwt.user.client.ui.HTML,com.google.gwt.user.client.ui.HTML,1,1
HTML,com.google.gwt.user.client.ui.HTML,com.google.gwt.user.client.ui.HTML,1,com.google.gwt.user.client.ui.HTML,com.google.gwt.user.client.ui.HTML,1,1
RootPanel,com.google.gwt.user.client.ui.RootPanel,com.google.gwt.user.client.ui.RootPanel,1,com.google.gwt.user.client.ui.RootPanel,com.google.gwt.user.client.ui.RootPanel,1,1
dl_correct:7,dl_precision:1.0,,rule_correct:7,rule_checked:7,rule_precision:1.0,rule_recall:1.0
checked:7,total correct:7,total precision:1.0
