hibernate_class_22.java,
Node,ASE_pred,ASE_truth,ASE_correct,SNR_pred,SNR_truth,SNR_correct,Total_correct
JSONObject,org.json.JSONObject,com.google.gwt.json.client.JSONObject,1,org.json.JSONObject,org.json.JSONObject,1,1
Session,org.hibernate.Session,org.hibernate.Session,1,org.hibernate.Session,org.hibernate.Session,1,1
new JSONObject(),org.json.JSONObject,org.json.JSONObject,1,org.json.JSONObject,org.json.JSONObject,1,1
SessionFactory,org.hibernate.SessionFactory,org.hibernate.SessionFactory,1,org.hibernate.SessionFactory,org.hibernate.SessionFactory,1,1
new Configuration(),org.hibernate.cfg.Configuration,org.hibernate.cfg.Configuration,1,org.hibernate.cfg.Configuration,org.hibernate.cfg.Configuration,1,1
Query,org.hibernate.orm.test.queryQuery.Query,org.hibernate.Query,0,org.hibernate.Query,org.hibernate.Query,1,1
dl_correct:5,dl_precision:0.8333,,rule_correct:6,rule_checked:6,rule_precision:1.0,rule_recall:1.0
checked:6,total correct:6,total precision:1.0
