JodaTime28.java,
Node,ASE_pred,ASE_truth,ASE_correct,SNR_pred,SNR_truth,SNR_correct,Total_correct
DateTimeFormatter,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter,1,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter,1,1
DateTimeFormat,org.joda.time.format.DateTimeFormat,org.joda.time.format.DateTimeFormat,1,org.joda.time.format.DateTimeFormat,org.joda.time.format.DateTimeFormat,1,1
DateTime,org.joda.time.DateTime,org.joda.time.DateTime,1,org.joda.time.DateTime,org.joda.time.DateTime,1,1
List,java.util.List,java.util.List,1,java.util.List,java.util.List,1,1
LocalDate,java.time.LocalDate,org.joda.time.LocalDate,0,java.time.LocalDate,org.joda.time.LocalDate,0,0
ArrayList,java.util.ArrayList,java.util.ArrayList,1,java.util.ArrayList,java.util.ArrayList,1,1
Days,org.joda.time.Days,org.joda.time.Days,1,org.joda.time.Days,org.joda.time.Days,1,1
dl_correct:6,dl_precision:0.8571,,rule_correct:6,rule_checked:7,rule_precision:0.8571,rule_recall:0.8571
checked:7,total correct:6,total precision:0.8571
