JodaTime01.java,
dl_correct:5,dl_precision:1.0,,rule_correct:4,rule_checked:4,rule_precision:1.0,rule_recall:0.8
checked:5,total correct:5,total precision:1.0

JodaTime25.java,
Node,ASE_pred,ASE_truth,ASE_correct,SNR_pred,SNR_truth,SNR_correct,Total_correct
LocalDateTime,java.time.LocalDateTime,org.joda.time.LocalDateTime,0,org.joda.time.LocalDateTime,org.joda.time.LocalDateTime,1,1
Days,org.joda.time.Days,org.joda.time.Days,1,org.joda.time.Days,org.joda.time.Days,1,1
DateMidnight,org.joda.time.DateMidnight,org.joda.time.DateMidnight,1,org.joda.time.DateMidnight,org.joda.time.DateMidnight,1,1
dl_correct:2,dl_precision:0.6667,,rule_correct:3,rule_checked:3,rule_precision:1.0,rule_recall:1.0
checked:3,total correct:3,total precision:1.0

JodaTime26.java,
Node,ASE_pred,ASE_truth,ASE_correct,SNR_pred,SNR_truth,SNR_correct,Total_correct
Duration,org.joda.time.Duration,org.joda.time.Duration,1,org.joda.time.Duration,org.joda.time.Duration,1,1
Duration,org.joda.time.Duration,org.joda.time.Duration,1,org.joda.time.Duration,org.joda.time.Duration,1,1
Period,org.joda.time.Period,org.joda.time.Period,1,org.joda.time.Period,org.joda.time.Period,1,1
Period,org.joda.time.Period,org.joda.time.Period,1,org.joda.time.Period,org.joda.time.Period,1,1
dl_correct:4,dl_precision:1.0,,rule_correct:4,rule_checked:4,rule_precision:1.0,rule_recall:1.0
checked:4,total correct:4,total precision:1.0

JodaTime27.java,
Node,ASE_pred,ASE_truth,ASE_correct,SNR_pred,SNR_truth,SNR_correct,Total_correct
ArrayList,java.util.ArrayList,java.util.ArrayList,1,java.util.ArrayList,java.util.ArrayList,1,1
DateTime,org.joda.time.DateTime,org.joda.time.DateTime,1,org.joda.time.DateTime,org.joda.time.DateTime,1,1
ArrayList,java.util.ArrayList,java.util.ArrayList,1,java.util.ArrayList,java.util.ArrayList,1,1
DateTime,org.joda.time.DateTime,org.joda.time.DateTime,1,org.joda.time.DateTime,org.joda.time.DateTime,1,1
dl_correct:4,dl_precision:1.0,,rule_correct:4,rule_checked:4,rule_precision:1.0,rule_recall:1.0
checked:4,total correct:4,total precision:1.0

JodaTime28.java,
Node,ASE_pred,ASE_truth,ASE_correct,SNR_pred,SNR_truth,SNR_correct,Total_correct
DateTimeFormatter,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter,1,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter,1,1
DateTimeFormat,org.joda.time.format.DateTimeFormat,org.joda.time.format.DateTimeFormat,1,org.joda.time.format.DateTimeFormat,org.joda.time.format.DateTimeFormat,1,1
DateTime,org.joda.time.DateTime,org.joda.time.DateTime,1,org.joda.time.DateTime,org.joda.time.DateTime,1,1
List,java.util.List,java.util.List,1,java.util.List,java.util.List,1,1
LocalDate,java.time.LocalDate,org.joda.time.LocalDate,0,java.time.LocalDate,org.joda.time.LocalDate,0,0
ArrayList,java.util.ArrayList,java.util.ArrayList,1,java.util.ArrayList,java.util.ArrayList,1,1
Days,org.joda.time.Days,org.joda.time.Days,1,org.joda.time.Days,org.joda.time.Days,1,1
dl_correct:6,dl_precision:0.8571,,rule_correct:6,rule_checked:7,rule_precision:0.8571,rule_recall:0.8571
checked:7,total correct:6,total precision:0.8571

JodaTime29.java,
Node,ASE_pred,ASE_truth,ASE_correct,SNR_pred,SNR_truth,SNR_correct,Total_correct
DateTime,org.joda.time.DateTime,org.joda.time.DateTime,1,org.joda.time.DateTime,org.joda.time.DateTime,1,1
DateTimeFormatter,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter,1,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter,1,1
new DateTimeFormatter[20],org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter,1,org.joda.time.format.DateTimeFormatter[],org.joda.time.format.DateTimeFormatter[],1,1
dl_correct:3,dl_precision:1.0,,rule_correct:3,rule_checked:3,rule_precision:1.0,rule_recall:1.0
checked:3,total correct:3,total precision:1.0

JodaTime30.java,
Node,ASE_pred,ASE_truth,ASE_correct,SNR_pred,SNR_truth,SNR_correct,Total_correct
DateTimeZone,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone,1,-,-,0,1
DateTime,org.joda.time.DateTime,org.joda.time.DateTime,1,org.joda.time.DateTime,org.joda.time.DateTime,1,1
DateTime,org.joda.time.DateTime,org.joda.time.DateTime,1,org.joda.time.DateTime,org.joda.time.DateTime,1,1
dl_correct:3,dl_precision:1.0,,rule_correct:2,rule_checked:2,rule_precision:1.0,rule_recall:0.6667
checked:3,total correct:3,total precision:1.0

JodaTime31.java,
Node,ASE_pred,ASE_truth,ASE_correct,SNR_pred,SNR_truth,SNR_correct,Total_correct
DateTime,org.joda.time.DateTime,org.joda.time.DateTime,1,org.joda.time.DateTime,org.joda.time.DateTime,1,1
DateTime,org.joda.time.DateTime,org.joda.time.DateTime,1,org.joda.time.DateTime,org.joda.time.DateTime,1,1
Weeks,.Pertime.Weeks,org.joda.time.Weeks,0,-,-,0,0
dl_correct:2,dl_precision:0.6667,,rule_correct:2,rule_checked:2,rule_precision:1.0,rule_recall:0.6667
checked:3,total correct:2,total precision:0.6667

JodaTime32.java,
Node,ASE_pred,ASE_truth,ASE_correct,SNR_pred,SNR_truth,SNR_correct,Total_correct
DateTimeFormatter,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter,1,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter,1,1
DateTime,org.joda.time.DateTime,org.joda.time.DateTime,1,org.joda.time.DateTime,org.joda.time.DateTime,1,1
dl_correct:2,dl_precision:1.0,,rule_correct:2,rule_checked:2,rule_precision:1.0,rule_recall:1.0
checked:2,total correct:2,total precision:1.0

JodaTime33.java,
Node,ASE_pred,ASE_truth,ASE_correct,SNR_pred,SNR_truth,SNR_correct,Total_correct
PeriodFormatter,org.joda.time.format.PeriodFormatter,org.joda.time.format.PeriodFormatter,1,-,-,0,1
new PeriodFormatterBuilder(),org.joda.time.format.PeriodFormatterBuilder,org.joda.time.format.PeriodFormatterBuilder,1,org.joda.time.format.PeriodFormatterBuilder,org.joda.time.format.PeriodFormatterBuilder,1,1
Period,org.joda.time.Period,org.joda.time.Period,1,org.joda.time.Period,org.joda.time.Period,1,1
dl_correct:3,dl_precision:1.0,,rule_correct:2,rule_checked:2,rule_precision:1.0,rule_recall:0.6667
checked:3,total correct:3,total precision:1.0

JodaTime34.java,
Node,ASE_pred,ASE_truth,ASE_correct,SNR_pred,SNR_truth,SNR_correct,Total_correct
Locale,java.util.Locale,java.util.Locale,1,java.util.Locale,java.util.Locale,1,1
PeriodFormatter,org.joda.time.format.PeriodFormatter,org.joda.time.format.PeriodFormatter,1,org.joda.time.format.PeriodFormatter,org.joda.time.format.PeriodFormatter,1,1
PeriodFormat,org.joda.time.format.PeriodFormat,org.joda.time.format.PeriodFormat,1,org.joda.time.format.PeriodFormat,org.joda.time.format.PeriodFormat,1,1
Period,java.time.Period,org.joda.time.Period,0,org.joda.time.Period,org.joda.time.Period,1,1
Period,org.joda.time.Period,org.joda.time.Period,1,org.joda.time.Period,org.joda.time.Period,1,1
dl_correct:4,dl_precision:0.8,,rule_correct:5,rule_checked:5,rule_precision:1.0,rule_recall:1.0
checked:5,total correct:5,total precision:1.0

JodaTime35.java,
Node,ASE_pred,ASE_truth,ASE_correct,SNR_pred,SNR_truth,SNR_correct,Total_correct
PeriodFormatter,org.joda.time.format.PeriodFormatter,org.joda.time.format.PeriodFormatter,1,org.joda.time.format.PeriodFormatter,org.joda.time.format.PeriodFormatter,1,1
new PeriodFormatterBuilder(),org.joda.time.format.PeriodFormatterBuilder,org.joda.time.format.PeriodFormatterBuilder,1,org.joda.time.format.PeriodFormatterBuilder,org.joda.time.format.PeriodFormatterBuilder,1,1
Date,java.util.Date,java.util.Date,1,java.sql.Date,java.util.Date,0,0
ReadablePeriod,org.joda.time.ReadablePeriod,org.joda.time.ReadablePeriod,1,-,-,0,1
new Period,org.joda.time.Period,org.joda.time.Period,1,-,-,0,1
new DateTime,org.joda.time.DateTime,org.joda.time.DateTime,1,-,-,0,1
new DateTime(),org.joda.time.DateTime,org.joda.time.DateTime,1,-,-,0,1
dl_correct:7,dl_precision:1.0,,rule_correct:2,rule_checked:3,rule_precision:0.6667,rule_recall:0.2857
checked:7,total correct:6,total precision:0.8571

JodaTime36.java,
Node,ASE_pred,ASE_truth,ASE_correct,SNR_pred,SNR_truth,SNR_correct,Total_correct
PeriodFormatter,org.joda.time.format.PeriodFormatter,org.joda.time.format.PeriodFormatter,1,org.joda.time.format.PeriodFormatter,org.joda.time.format.PeriodFormatter,1,1
new PeriodFormatterBuilder(),org.joda.time.format.PeriodFormatterBuilder,org.joda.time.format.PeriodFormatterBuilder,1,org.joda.time.format.PeriodFormatterBuilder,org.joda.time.format.PeriodFormatterBuilder,1,1
ISOPeriodFormat,org.joda.time.format.ISOPeriodFormat,org.joda.time.format.ISOPeriodFormat,1,org.joda.time.format.ISOPeriodFormat,org.joda.time.format.ISOPeriodFormat,1,1
Period,org.joda.time.Period,org.joda.time.Period,1,org.joda.time.Period,org.joda.time.Period,1,1
dl_correct:4,dl_precision:1.0,,rule_correct:4,rule_checked:4,rule_precision:1.0,rule_recall:1.0
checked:4,total correct:4,total precision:1.0

JodaTime37.java,
Node,ASE_pred,ASE_truth,ASE_correct,SNR_pred,SNR_truth,SNR_correct,Total_correct
DateTimeZone,java.util.DateTimeZone,org.joda.time.DateTimeZone,0,-,-,0,0
DateTime,org.joda.time.DateTime,org.joda.time.DateTime,1,org.joda.time.DateTime,org.joda.time.DateTime,1,1
DateTime,org.joda.time.DateTime,org.joda.time.DateTime,1,org.joda.time.DateTime,org.joda.time.DateTime,1,1
dl_correct:2,dl_precision:0.6667,,rule_correct:2,rule_checked:2,rule_precision:1.0,rule_recall:0.6667
checked:3,total correct:2,total precision:0.6667

JodaTime38.java,
Node,ASE_pred,ASE_truth,ASE_correct,SNR_pred,SNR_truth,SNR_correct,Total_correct
DateTimeFormatter,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter,1,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter,1,1
DateTimeFormat,org.joda.time.format.DateTimeFormat,org.joda.time.format.DateTimeFormat,1,org.joda.time.format.DateTimeFormat,org.joda.time.format.DateTimeFormat,1,1
DateTime,java.time.DateTime,org.joda.time.DateTime,0,org.joda.time.DateTime,org.joda.time.DateTime,1,1
dl_correct:2,dl_precision:0.6667,,rule_correct:3,rule_checked:3,rule_precision:1.0,rule_recall:1.0
checked:3,total correct:3,total precision:1.0

JodaTime39.java,
Node,ASE_pred,ASE_truth,ASE_correct,SNR_pred,SNR_truth,SNR_correct,Total_correct
DateTime,org.joda.time.DateTime,org.joda.time.DateTime,1,org.joda.time.DateTime,org.joda.time.DateTime,1,1
new DateTime(),org.joda.time.DateTime,org.joda.time.DateTime,1,org.joda.time.DateTime,org.joda.time.DateTime,1,1
dl_correct:2,dl_precision:1.0,,rule_correct:2,rule_checked:2,rule_precision:1.0,rule_recall:1.0
checked:2,total correct:2,total precision:1.0

JodaTime40.java,
Node,ASE_pred,ASE_truth,ASE_correct,SNR_pred,SNR_truth,SNR_correct,Total_correct
Date,java.util.Date,java.util.Date,1,java.sql.Date,java.util.Date,0,0
Date,java.util.Date,java.util.Date,1,java.sql.Date,java.util.Date,0,0
Days,org.joda.time.Days,org.joda.time.Days,1,org.joda.time.Days,org.joda.time.Days,1,1
DateTime,org.joda.time.DateTime,org.joda.time.DateTime,1,org.joda.time.DateTime,org.joda.time.DateTime,1,1
dl_correct:4,dl_precision:1.0,,rule_correct:2,rule_checked:4,rule_precision:0.5,rule_recall:0.5
checked:4,total correct:2,total precision:0.5

JodaTime41.java,
Node,ASE_pred,ASE_truth,ASE_correct,SNR_pred,SNR_truth,SNR_correct,Total_correct
DateTime,org.joda.time.DateTime,org.joda.time.DateTime,1,org.joda.time.DateTime,org.joda.time.DateTime,1,1
DateTime,org.joda.time.DateTime,org.joda.time.DateTime,1,org.joda.time.DateTime,org.joda.time.DateTime,1,1
DateTimeFormatter,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter,1,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter,1,1
DateTimeFormat,org.joda.time.format.DateTimeFormat,org.joda.time.format.DateTimeFormat,1,org.joda.time.format.DateTimeFormat,org.joda.time.format.DateTimeFormat,1,1
dl_correct:4,dl_precision:1.0,,rule_correct:4,rule_checked:4,rule_precision:1.0,rule_recall:1.0
checked:4,total correct:4,total precision:1.0

JodaTime42.java,
Node,ASE_pred,ASE_truth,ASE_correct,SNR_pred,SNR_truth,SNR_correct,Total_correct
LocalDate,java.time.LocalDate,org.joda.time.LocalDate,0,org.joda.time.LocalDate,org.joda.time.LocalDate,1,1
LocalDate,java.time.LocalDate,org.joda.time.LocalDate,0,org.joda.time.LocalDate,org.joda.time.LocalDate,1,1
dl_correct:0,dl_precision:0.0,,rule_correct:2,rule_checked:2,rule_precision:1.0,rule_recall:1.0
checked:2,total correct:2,total precision:1.0

JodaTime43.java,
Node,ASE_pred,ASE_truth,ASE_correct,SNR_pred,SNR_truth,SNR_correct,Total_correct
DateTimeParser[],org.joda.time.format.DateTimeParser,org.joda.time.format.DateTimeParser,1,org.joda.time.format.DateTimeParser[],org.joda.time.format.DateTimeParser[],1,1
DateTimeFormat,org.joda.time.format.DateTimeFormat,org.joda.time.format.DateTimeFormat,1,org.joda.time.format.DateTimeFormat,org.joda.time.format.DateTimeFormat,1,1
DateTimeFormatter,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter,1,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter,1,1
new DateTimeFormatterBuilder(),org.joda.time.format.DateTimeFormatterBuilder,org.joda.time.format.DateTimeFormatterBuilder,1,org.joda.time.format.DateTimeFormatterBuilder,org.joda.time.format.DateTimeFormatterBuilder,1,1
DateTime,org.joda.time.DateTime,org.joda.time.DateTime,1,org.joda.time.DateTime,org.joda.time.DateTime,1,1
dl_correct:5,dl_precision:1.0,,rule_correct:5,rule_checked:5,rule_precision:1.0,rule_recall:1.0
checked:5,total correct:5,total precision:1.0

JodaTime44.java,
Node,ASE_pred,ASE_truth,ASE_correct,SNR_pred,SNR_truth,SNR_correct,Total_correct
PeriodFormatter,org.joda.time.format.PeriodFormatter,org.joda.time.format.PeriodFormatter,1,-,-,0,1
new PeriodFormatterBuilder(),org.joda.time.format.PeriodFormatterBuilder,org.joda.time.format.PeriodFormatterBuilder,1,org.joda.time.format.PeriodFormatterBuilder,org.joda.time.format.PeriodFormatterBuilder,1,1
Period,org.joda.time.Period,org.joda.time.Period,1,org.joda.time.Period,org.joda.time.Period,1,1
Period,org.joda.time.Period,org.joda.time.Period,1,org.joda.time.Period,org.joda.time.Period,1,1
dl_correct:4,dl_precision:1.0,,rule_correct:3,rule_checked:3,rule_precision:1.0,rule_recall:0.75
checked:4,total correct:4,total precision:1.0

JodaTime45.java,
Node,ASE_pred,ASE_truth,ASE_correct,SNR_pred,SNR_truth,SNR_correct,Total_correct
Provider,java.security.Provider,org.joda.time.tz.Provider,0,java.security.Provider,org.joda.time.tz.Provider,0,0
Set,java.util.Set,java.util.Set,1,java.util.Set,java.util.Set,1,1
HashSet,java.util.HashSet,java.util.HashSet,1,java.util.HashSet,java.util.HashSet,1,1
DateTimeZone,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone,1,-,-,0,1
TimeZone,java.util.TimeZone,java.util.TimeZone,1,java.util.TimeZone,java.util.TimeZone,1,1
new Date(),java.util.Date,java.util.Date,1,java.util.Date,java.util.Date,1,1
dl_correct:5,dl_precision:0.8333,,rule_correct:4,rule_checked:5,rule_precision:0.8,rule_recall:0.6667
checked:6,total correct:5,total precision:0.8333

JodaTime46.java,
Node,ASE_pred,ASE_truth,ASE_correct,SNR_pred,SNR_truth,SNR_correct,Total_correct
DateTimeZone,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone,1,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone,1,1
DateTime,org.joda.time.DateTime,org.joda.time.DateTime,1,org.joda.time.DateTime,org.joda.time.DateTime,1,1
DateTime,org.joda.time.DateTime,org.joda.time.DateTime,1,org.joda.time.DateTime,org.joda.time.DateTime,1,1
dl_correct:3,dl_precision:1.0,,rule_correct:3,rule_checked:3,rule_precision:1.0,rule_recall:1.0
checked:3,total correct:3,total precision:1.0

JodaTime47.java,
Node,ASE_pred,ASE_truth,ASE_correct,SNR_pred,SNR_truth,SNR_correct,Total_correct
DateTimeFormatter,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter,1,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter,1,1
DateTimeFormat,org.joda.time.format.DateTimeFormat,org.joda.time.format.DateTimeFormat,1,org.joda.time.format.DateTimeFormat,org.joda.time.format.DateTimeFormat,1,1
DateTime,org.joda.time.DateTime,org.joda.time.DateTime,1,org.joda.time.DateTime,org.joda.time.DateTime,1,1
dl_correct:3,dl_precision:1.0,,rule_correct:3,rule_checked:3,rule_precision:1.0,rule_recall:1.0
checked:3,total correct:3,total precision:1.0

JodaTime48.java,
Node,ASE_pred,ASE_truth,ASE_correct,SNR_pred,SNR_truth,SNR_correct,Total_correct
MillisProvider,org.joda.time.tz.MillisProvider,org.joda.time.DateTimeUtils.MillisProvider,0,org.joda.time.DateTimeUtils.MillisProvider,org.joda.time.DateTimeUtils.MillisProvider,1,1
DateTime,org.joda.time.DateTime,org.joda.time.DateTime,1,org.joda.time.DateTime,org.joda.time.DateTime,1,1
dl_correct:1,dl_precision:0.5,,rule_correct:2,rule_checked:2,rule_precision:1.0,rule_recall:1.0
checked:2,total correct:2,total precision:1.0

JodaTime49.java,
Node,ASE_pred,ASE_truth,ASE_correct,SNR_pred,SNR_truth,SNR_correct,Total_correct
DateTimeFormatter,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter,1,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter,1,1
DateTimeFormat,org.joda.time.format.DateTimeFormat,org.joda.time.format.DateTimeFormat,1,org.joda.time.format.DateTimeFormat,org.joda.time.format.DateTimeFormat,1,1
DateTime,org.joda.time.DateTime,org.joda.time.DateTime,1,org.joda.time.DateTime,org.joda.time.DateTime,1,1
LocalDate,org.joda.time.LocalDate,org.joda.time.LocalDate,1,org.joda.time.LocalDate,org.joda.time.LocalDate,1,1
dl_correct:4,dl_precision:1.0,,rule_correct:4,rule_checked:4,rule_precision:1.0,rule_recall:1.0
checked:4,total correct:4,total precision:1.0

JodaTime50.java,
Node,ASE_pred,ASE_truth,ASE_correct,SNR_pred,SNR_truth,SNR_correct,Total_correct
DateTime,org.joda.time.DateTime,org.joda.time.DateTime,1,org.joda.time.DateTime,org.joda.time.DateTime,1,1
DateTime,org.joda.time.DateTime,org.joda.time.DateTime,1,org.joda.time.DateTime,org.joda.time.DateTime,1,1
dl_correct:2,dl_precision:1.0,,rule_correct:2,rule_checked:2,rule_precision:1.0,rule_recall:1.0
checked:2,total correct:2,total precision:1.0

total status,
total checked:199,rule correct:175,rule checked:180,dl correct:187,total correct:191
dl precision:0.9397,rule precision:0.9722,rule recall:0.8794,total_precision:0.9598
