xstream_class_32.java,
Node,ASE_pred,ASE_truth,ASE_correct,SNR_pred,SNR_truth,SNR_correct,Total_correct
XStream,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,1
XStream,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,1
new HibernateProxyConverter(),com.thoughtwnatexproxy.core.HibernateProxyConverter,com.thoughtworks.xstream.hibernate.converter.HibernateProxyConverter,0,com.thoughtworks.xstream.hibernate.converter.HibernateProxyConverter,com.thoughtworks.xstream.hibernate.converter.HibernateProxyConverter,1,1
HibernatePersistentCollectionConverter,com.thoughtworks.xstream.converters.HibernatePersistentCollectionConverter,com.thoughtworks.xstream.hibernate.converter.HibernatePersistentCollectionConverter,0,com.thoughtworks.xstream.hibernate.converter.HibernatePersistentCollectionConverter,com.thoughtworks.xstream.hibernate.converter.HibernatePersistentCollectionConverter,1,1
HibernatePersistentMapConverter,com.thoughtworks.xstream.converters.HibernatePersistentMapConverter,com.thoughtworks.xstream.hibernate.converter.HibernatePersistentMapConverter,0,com.thoughtworks.xstream.hibernate.converter.HibernatePersistentMapConverter,com.thoughtworks.xstream.hibernate.converter.HibernatePersistentMapConverter,1,1
HibernatePersistentSortedMapConverter,com.thoughtworks.xstream.converters.HibernatePersistentSortedMapConverter,com.thoughtworks.xstream.hibernate.converter.HibernatePersistentSortedMapConverter,0,com.thoughtworks.xstream.hibernate.converter.HibernatePersistentSortedMapConverter,com.thoughtworks.xstream.hibernate.converter.HibernatePersistentSortedMapConverter,1,1
HibernatePersistentSortedSetConverter,com.thoughtworks.xstream.converters.HibernatePersistentSortedSetConverter,com.thoughtworks.xstream.hibernate.converter.HibernatePersistentSortedSetConverter,0,com.thoughtworks.xstream.hibernate.converter.HibernatePersistentSortedSetConverter,com.thoughtworks.xstream.hibernate.converter.HibernatePersistentSortedSetConverter,1,1
dl_correct:2,dl_precision:0.2857,,rule_correct:7,rule_checked:7,rule_precision:1.0,rule_recall:1.0
checked:7,total correct:7,total precision:1.0
